accel.x_mean,accel.x_std,accel.x_min,accel.x_max,accel.x_energy,accel.x_dom_freq,accel.y_mean,accel.y_std,accel.y_min,accel.y_max,accel.y_energy,accel.y_dom_freq,accel.z_mean,accel.z_std,accel.z_min,accel.z_max,accel.z_energy,accel.z_dom_freq,gyro.x_mean,gyro.x_std,gyro.x_min,gyro.x_max,gyro.x_energy,gyro.x_dom_freq,gyro.y_mean,gyro.y_std,gyro.y_min,gyro.y_max,gyro.y_energy,gyro.y_dom_freq,gyro.z_mean,gyro.z_std,gyro.z_min,gyro.z_max,gyro.z_energy,gyro.z_dom_freq,label,source
-4.7994,0.09093756099654308,-5.1,-4.6,1152.1254999999999,0.0,-1.1811999999999998,0.04598434516223974,-1.29,-1.11,69.86739999999999,0.0,-9.793800000000001,0.04873971686417551,-9.92,-9.71,4796.0447,0.0,0.017400000000000002,0.008901685233707152,0.0,0.03,0.0191,0.0,0.0328,0.019082976707002496,-0.01,0.06,0.072,0.0,0.009000000000000001,0.0060827625302982205,0.0,0.03,0.005900000000000002,0.0,frisson,frisson.csv
-4.809200000000001,0.1233829809981911,-5.18,-4.6,1157.1814,0.0,-1.202,0.10528057750601484,-1.52,-0.95,72.7944,0.0,-9.793199999999999,0.07226174644997171,-9.92,-9.55,4795.5994,0.0,0.013199999999999998,0.01826909959467078,-0.03,0.06,0.025400000000000006,0.0,0.037000000000000005,0.03407345007480164,-0.03,0.15,0.12650000000000003,0.0,0.006200000000000001,0.012310970717209914,-0.02,0.03,0.009499999999999998,0.0,frisson,frisson.csv
-4.8484,2.1036866306558113,-9.99,-0.13,1396.624,0.0,-1.2664000000000002,0.2799697126476362,-1.93,-0.76,84.1076,0.0,-9.827,0.6979032884289913,-11.3,-8.23,4852.849899999999,0.0,-0.05,0.17170905625505023,-0.44,0.39,1.5992000000000002,5.712000000000001,0.028800000000000006,1.9330066114734321,-4.37,4.34,186.8672,5.712000000000001,-0.16820000000000002,0.1482793309939049,-0.43,0.01,2.5139000000000005,0.0,frisson,frisson.csv
-3.3574,2.487733755850895,-7.77,1.37,873.0477,0.0,-1.4934,0.2319621520852055,-2.1,-1.05,114.2025,0.0,-10.142000000000001,0.7544454917354864,-11.28,-8.63,5171.467600000001,0.0,0.011,0.14090067423543437,-0.26,0.22,0.9987,7.140000000000001,0.18780000000000002,2.0300249161032484,-3.27,3.64,207.8135,7.140000000000001,-0.045,0.12314625451064276,-0.27,0.18,0.8595,1.4280000000000002,frisson,frisson.csv
-4.17,2.61524912771231,-8.44,0.83,1211.4214,0.0,-1.1952,0.472136590405785,-2.16,-0.37,82.5708,0.0,-10.036200000000001,0.8789309187871365,-11.57,-8.24,5074.891500000001,0.0,-0.05140000000000001,0.21225465837055263,-0.41,0.37,2.3847,5.712000000000001,-0.016400000000000033,2.3210288753050876,-4.13,4.35,269.3722,5.712000000000001,0.12639999999999998,0.09339721623260513,-0.1,0.3,1.2349999999999999,0.0,frisson,frisson.csv
-2.193,2.44412704252459,-7.02,1.34,539.1502999999999,0.0,-0.5244,0.25903019129051347,-1.15,-0.02,17.1046,0.0,-10.8258,0.642700832425165,-11.59,-9.15,5880.550499999999,0.0,-0.0126,0.1974214780615321,-0.37,0.29,1.9566999999999999,4.284000000000001,0.22159999999999996,2.5825625723300494,-3.71,4.37,335.9368,4.284000000000001,0.11220000000000001,0.09497978732340896,-0.14,0.28,1.0804999999999998,0.0,frisson,frisson.csv
-1.4424,2.4953954075456664,-6.6,1.8,415.37579999999997,0.0,-0.44220000000000015,0.3190253281480955,-1.16,0.1,14.8659,0.0,-11.022800000000002,0.5070741168705025,-11.89,-9.86,6087.9622,0.0,-0.002400000000000001,0.23085545261050255,-0.39,0.42,2.665,5.712000000000001,0.47040000000000004,2.6801208629462963,-4.02,4.37,370.2162,5.712000000000001,-0.021199999999999997,0.1193254373551591,-0.25,0.19,0.7343999999999999,5.712000000000001,frisson,frisson.csv
-1.1842000000000001,2.8204922194539024,-6.57,3.47,467.87530000000004,5.712000000000001,-0.43579999999999997,0.405551920227238,-1.21,0.39,17.7197,0.0,-11.046399999999998,0.5299726785410734,-11.91,-9.72,6115.1912,0.0,0.05460000000000001,0.24332044714737808,-0.4,0.45,3.1092999999999997,5.712000000000001,-0.10719999999999995,2.696136524733123,-4.25,4.03,364.03220000000005,5.712000000000001,-0.0046,0.09903958804437749,-0.22,0.17,0.49150000000000005,1.4280000000000002,frisson,frisson.csv
-1.1691999999999998,2.837551648869144,-7.26,2.72,470.93640000000005,5.712000000000001,-0.7975999999999999,0.3560143817319744,-1.43,-0.22,38.145599999999995,0.0,-10.976,0.46978718586185375,-11.74,-9.99,6034.6638,0.0,0.0632,0.25547947079951455,-0.44,0.46,3.4632,5.712000000000001,-0.17159999999999997,2.672569071137358,-3.69,4.37,358.60360000000003,5.712000000000001,0.032200000000000006,0.08940447416097251,-0.13,0.19,0.4515,5.712000000000001,frisson,frisson.csv
-1.6298000000000001,3.0656780587661188,-6.43,3.07,602.7314999999999,5.712000000000001,-0.7568,0.4094847494107687,-1.59,-0.02,37.02119999999999,0.0,-10.9188,0.5744584928434777,-11.85,-10.05,5977.509800000001,0.0,0.0024,0.2888567811217178,-0.46,0.44,4.1722,5.712000000000001,0.20559999999999998,2.8360600557816116,-4.06,4.37,404.27540000000005,5.712000000000001,0.005799999999999999,0.09499663151922809,-0.19,0.18,0.4529,5.712000000000001,frisson,frisson.csv
-2.4142,2.365470853762523,-7.32,2.67,571.1907000000001,0.0,-0.6636,0.32251362761905117,-1.27,-0.04,27.218999999999998,0.0,-10.6466,0.5396280570911781,-11.68,-9.5,5682.064499999999,0.0,0.019000000000000003,0.21219095173922942,-0.46,0.43,2.2693,5.712000000000001,-0.3434,2.2673161314646886,-4.31,4.37,262.9323,5.712000000000001,0.04680000000000001,0.06883138818881979,-0.11,0.17,0.34640000000000004,0.0,frisson,frisson.csv
-4.8456,1.9806899403995568,-8.37,-1.31,1370.1486,0.0,-0.5149999999999999,0.3001949366661603,-1.04,-0.03,17.7671,0.0,-9.7866,0.7829064056450171,-11.25,-8.03,4819.5241000000005,0.0,0.059000000000000004,0.13507405376311174,-0.2,0.3,1.0863,7.140000000000001,-0.24080000000000001,1.5474001938735822,-2.48,2.25,122.62159999999999,7.140000000000001,0.19079999999999997,0.051335757518517246,0.09,0.29,1.952,0.0,frisson,frisson.csv
-5.0714,2.6093562501122762,-9.92,-1.02,1626.3919,0.0,-0.06079999999999999,0.2616397523313306,-0.54,0.52,3.6076,1.4280000000000002,-9.6092,0.9510496096418946,-11.1,-7.8,4662.061,0.0,0.030800000000000004,0.2020083166604781,-0.35,0.33,2.0877999999999997,4.284000000000001,0.18659999999999996,2.529290501306641,-3.87,4.37,321.6065,4.284000000000001,0.1332,0.08839547499730968,-0.05,0.29,1.2778000000000005,0.0,frisson,frisson.csv
-4.6488,2.405782733332335,-9.82,-0.8,1369.9565999999998,0.0,0.2,0.2683952309561405,-0.53,0.66,5.6018,0.0,-9.7154,0.8768585062597045,-11.01,-7.68,4757.8939,0.0,0.07440000000000001,0.1852583061565662,-0.26,0.42,1.9928000000000001,5.712000000000001,-0.32539999999999997,2.38085968507176,-4.37,4.37,288.71889999999996,5.712000000000001,0.09519999999999998,0.11009523150436624,-0.13,0.32,1.0592000000000001,0.0,frisson,frisson.csv
-5.9162,2.312905436891011,-11.68,-1.41,2017.5476999999998,0.0,0.22760000000000002,0.20880191570002415,-0.17,0.63,4.77,0.0,-8.8162,0.944059087133851,-10.56,-6.89,3930.8315000000007,0.0,-0.014199999999999997,0.22558448528212216,-0.41,0.38,2.5545000000000004,4.284000000000001,0.3112,2.163869349105902,-3.29,4.37,238.9588,4.284000000000001,0.0148,0.07414148636222503,-0.16,0.16,0.28580000000000005,4.284000000000001,frisson,frisson.csv
-4.399399999999999,1.69562190360941,-9.06,-1.93,1111.4927,0.0,0.25660000000000005,0.12130309146926142,-0.01,0.56,4.0279,0.0,-9.984599999999999,0.6704899999254277,-10.9,-8.32,5007.0897,0.0,0.005,0.14027473043994776,-0.2,0.32,0.9851,4.284000000000001,0.3076,1.4446336006060498,-3.14,2.92,109.0792,4.284000000000001,-0.0094,0.09790628171879473,-0.24,0.14,0.4837,1.4280000000000002,frisson,frisson.csv
-4.7608,3.015810895928324,-11.32,0.66,1588.0166000000002,0.0,-0.0832,0.5163039414918309,-1.4,0.74,13.6746,1.4280000000000002,-9.8052,1.2276501781859521,-11.63,-6.99,4882.4536,0.0,0.1116,0.2083685196952745,-0.25,0.52,2.7935999999999996,0.0,-0.369,2.792534511872682,-4.37,4.37,396.72049999999996,5.712000000000001,-0.127,0.16390546055577282,-0.43,0.16,2.1497,0.0,frisson,frisson.csv
-4.0772,2.3711390005649187,-9.68,-0.35,1112.2930000000001,0.0,-1.2793999999999999,0.5035887607959494,-2.17,-0.46,94.52329999999999,0.0,-9.9254,0.8880792982611406,-11.25,-8.01,4965.1125,0.0,0.056600000000000004,0.1655972221989246,-0.23,0.41,1.5312999999999999,7.140000000000001,0.5324,1.85688939896807,-2.66,3.76,186.57439999999997,7.140000000000001,-0.24439999999999995,0.1547793267849424,-0.52,0.03,4.1844,0.0,frisson,frisson.csv
-3.2334000000000005,2.698691986870677,-9.65,1.5,886.8906999999999,0.0,-1.9024,0.3508592880343913,-2.7,-1.1,187.1114,0.0,-10.126600000000002,0.9048416657073215,-11.5,-8.24,5168.3383,0.0,-0.0242,0.2415540519221319,-0.44,0.32,2.9467000000000003,5.712000000000001,0.07479999999999995,2.562469309084501,-3.67,4.37,328.5922,5.712000000000001,-0.13099999999999998,0.10938464243210744,-0.39,0.03,1.4563,0.0,frisson,frisson.csv
-2.4088000000000003,3.0002157522418282,-8.85,1.99,740.1805999999999,0.0,-1.5378,0.4800387067726935,-2.41,-0.65,129.7633,0.0,-10.469199999999999,0.8415553220080068,-11.9,-8.45,5515.6182,0.0,-0.0978,0.20609017443827835,-0.47,0.27,2.6019,0.0,-0.25540000000000007,2.7894266149156888,-4.37,4.36,392.3065,7.140000000000001,0.032,0.1360588108135596,-0.24,0.25,0.9768000000000001,1.4280000000000002,frisson,frisson.csv
-4.6984,2.041908283934418,-9.43,-1.13,1312.2176,0.0,-0.4572,0.5193805541219271,-1.55,0.51,23.939400000000003,0.0,-9.627400000000002,0.9100984781879377,-11.42,-7.74,4675.755500000001,0.0,0.009199999999999996,0.21031252934620895,-0.46,0.33,2.2157999999999998,4.284000000000001,-0.3838,2.309916786379977,-4.27,4.01,274.1509,4.284000000000001,0.3471999999999999,0.16197580066170378,0.12,0.7,7.3392,0.0,frisson,frisson.csv
-5.346800000000001,2.062431031574147,-10.72,-2.49,1642.0945999999997,0.0,0.7374,0.4289373380809836,-0.17,1.62,36.3873,0.0,-9.5358,0.7768888981057717,-10.96,-7.27,4576.7519,0.0,-0.047799999999999995,0.20141787408271392,-0.38,0.33,2.1427,5.712000000000001,0.30619999999999997,2.028020601473269,-3.68,4.15,210.3313,5.712000000000001,0.1524,0.12017587112228478,-0.07,0.35,1.8834000000000002,0.0,frisson,frisson.csv
-5.075,1.9919982429711127,-8.78,-2.18,1486.1841,0.0,1.2288000000000001,0.2696637906727561,0.44,1.71,79.1334,0.0,-9.523000000000001,0.9712059513820949,-10.95,-7.09,4581.5385,0.0,-0.0002000000000000024,0.18559622840995452,-0.32,0.35,1.7223000000000002,2.8560000000000003,-0.15960000000000002,2.322049060635886,-4.37,2.71,270.86920000000003,2.8560000000000003,0.0013999999999999996,0.08888216919045125,-0.22,0.16,0.3951,4.284000000000001,frisson,frisson.csv
-5.523399999999999,1.8825351098983518,-9.4,-2.49,1702.5943,0.0,1.2198,0.3362587694023756,0.38,1.79,80.04910000000001,0.0,-9.0044,0.9979181529564437,-10.42,-6.43,4103.753,0.0,0.007200000000000001,0.23511733241086247,-0.39,0.41,2.7666000000000004,4.284000000000001,0.3718,2.5106188002163927,-4.37,3.15,322.0721,2.8560000000000003,0.028600000000000004,0.10051885395287792,-0.2,0.22,0.5460999999999999,5.712000000000001,frisson,frisson.csv
-5.3626,2.336572541137981,-10.21,-2.45,1710.8525,0.0,1.1986,0.2837605328441572,0.59,1.69,75.85810000000001,0.0,-9.011400000000002,1.0896183001400077,-10.47,-6.71,4119.6299,0.0,0.05399999999999999,0.21200943375236866,-0.33,0.4,2.3932000000000007,2.8560000000000003,-0.41359999999999997,2.7877300873649875,-4.37,4.27,397.1252,2.8560000000000003,0.002599999999999999,0.08541217711778573,-0.19,0.12,0.36510000000000004,2.8560000000000003,frisson,frisson.csv
-5.6956,2.952340197199503,-11.43,-0.73,2057.8086000000003,0.0,1.0866,0.373184190447559,0.32,1.93,65.9983,0.0,-8.8316,1.0608588218985595,-11.36,-6.86,3956.129,0.0,-0.021599999999999998,0.2329494365736908,-0.34,0.4,2.7366,5.712000000000001,0.7044,2.7929576867543124,-4.37,4.37,414.8396,5.712000000000001,0.0062,0.12074584878992736,-0.26,0.19,0.7309,5.712000000000001,frisson,frisson.csv
-4.3278,2.836319650533064,-10.82,-1.08,1338.7281,0.0,1.2066,0.37417434439041913,0.58,1.83,79.7945,0.0,-9.7606,1.277532637547863,-11.37,-6.89,4845.0701,0.0,0.0194,0.23791099175952335,-0.51,0.37,2.8489000000000004,7.140000000000001,-0.025800000000000035,3.11795708116709,-4.37,4.37,486.1161,4.284000000000001,-0.011999999999999997,0.11805083650698966,-0.2,0.27,0.704,7.140000000000001,frisson,frisson.csv
-4.5172,2.8571286565361387,-11.77,-0.66,1428.414,0.0,1.3034000000000001,0.36839440820946234,0.23,2.08,91.7283,0.0,-9.5896,1.1083121581937103,-11.07,-6.65,4659.4392,0.0,0.009600000000000003,0.2601458052708135,-0.45,0.39,3.3884000000000003,4.284000000000001,-0.15660000000000004,3.162133210350253,-4.37,4.37,501.18050000000005,4.284000000000001,0.0254,0.09099912087487438,-0.18,0.25,0.44630000000000003,4.284000000000001,frisson,frisson.csv
-4.6926000000000005,2.3032193208637337,-9.72,-1.02,1366.2657000000002,0.0,1.2702,0.2790375601957557,0.64,1.9,84.5635,0.0,-9.6234,1.1016035766100254,-11.18,-7.59,4691.1679,0.0,0.036399999999999995,0.2504536683700201,-0.56,0.57,3.2026,2.8560000000000003,-0.27099999999999996,2.298282184589177,-3.76,3.86,267.77709999999996,2.8560000000000003,-0.004399999999999998,0.10465486132999269,-0.2,0.15,0.5486,2.8560000000000003,frisson,frisson.csv
-5.0318000000000005,3.043638408221318,-11.91,-0.11,1729.1372999999999,0.0,1.1576,0.4276052385086039,0.1,1.94,76.1442,0.0,-8.9762,1.6304402963616913,-10.99,-4.87,4161.5251,0.0,0.0314,0.37829094623054355,-0.39,0.85,7.2045,2.8560000000000003,-0.059399999999999994,3.0697455334278114,-4.37,4.37,471.34329999999994,2.8560000000000003,-0.0398,0.08884796002160095,-0.25,0.15,0.4739,0.0,frisson,frisson.csv
-4.0588,3.252630713745414,-10.93,1.07,1352.6732,0.0,1.4699999999999998,0.3807623931009994,0.72,2.26,115.29400000000001,0.0,-9.5714,1.1639570610636802,-11.1,-6.79,4648.324699999999,0.0,-0.0538,0.3330759072643952,-0.65,0.49,5.6917,2.8560000000000003,0.3478000000000001,3.5030725313644306,-4.37,4.37,619.6241000000001,2.8560000000000003,0.007800000000000001,0.11168330224344193,-0.2,0.2,0.6267,2.8560000000000003,frisson,frisson.csv
-4.6098,3.68577019902218,-10.94,0.51,1741.7578999999998,0.0,1.5043999999999997,0.42535237156973743,0.68,2.05,122.2072,0.0,-9.280600000000002,1.3318729819318358,-11.18,-6.32,4395.1711,0.0,0.006400000000000004,0.28841470142834263,-0.43,0.48,4.1612,2.8560000000000003,0.29440000000000005,3.4753406509290565,-4.37,4.37,608.2332,2.8560000000000003,0.039400000000000004,0.1224485197950551,-0.26,0.25,0.8273000000000001,2.8560000000000003,frisson,frisson.csv
-3.8504,3.406257159992475,-11.99,0.8,1321.4084,0.0,1.556,0.4705443656022246,0.65,2.49,132.1274,0.0,-9.7158,1.2547240174636014,-11.31,-5.88,4798.5551000000005,0.0,-0.007799999999999999,0.2720830020416564,-0.46,0.44,3.7045000000000003,5.712000000000001,0.41539999999999994,3.344742268097798,-4.37,4.37,567.9929000000001,2.8560000000000003,0.003799999999999999,0.13332501640727445,-0.2,0.27,0.8895,4.284000000000001,frisson,frisson.csv
-3.9339999999999997,2.7242187871020938,-10.96,-0.1,1144.8862,0.0,1.304,0.38778860220486105,0.27,2.08,92.5398,0.0,-10.079799999999999,0.9155795760063675,-11.4,-7.62,5122.032700000001,0.0,0.0204,0.21638816973208122,-0.47,0.53,2.362,5.712000000000001,-0.08019999999999998,2.2505932462353124,-4.37,4.37,253.58010000000002,7.140000000000001,-0.07400000000000001,0.17653328298085888,-0.39,0.22,1.8319999999999999,1.4280000000000002,frisson,frisson.csv
-4.1458,0.8240074999658681,-5.68,-2.03,893.3323,0.0,1.3090000000000002,0.7538414952760295,-0.94,2.47,114.0879,0.0,-9.8778,0.4774527830058172,-11.15,-8.75,4889.9447,0.0,0.07619999999999999,0.1328892772197968,-0.13,0.31,1.1733,0.0,-0.166,0.7335611767262497,-2.02,1.76,28.283399999999997,7.140000000000001,-0.0812,0.0742870109776938,-0.23,0.04,0.6055999999999999,0.0,frisson,frisson.csv
-3.8204000000000007,0.8709580012836439,-5.77,-1.6,767.7012,0.0,0.43559999999999993,0.4842030978835224,-0.84,0.95,21.21,0.0,-10.6132,0.47396810019240754,-11.79,-9.57,5643.233,0.0,-0.0013999999999999993,0.0663930719277245,-0.15,0.14,0.22050000000000003,2.8560000000000003,0.2924,0.7280317575490783,-1.73,1.38,30.776400000000002,2.8560000000000003,0.007999999999999998,0.044721359549995794,-0.1,0.11,0.10320000000000001,5.712000000000001,frisson,frisson.csv
-3.4987999999999992,1.632762860920103,-7.19,0.04,745.3758,0.0,0.7436,0.26691391870788606,0.36,1.27,31.2092,0.0,-10.4438,0.500770965612025,-11.59,-9.46,5466.1865,0.0,-0.0264,0.08776696417217585,-0.2,0.11,0.42000000000000004,2.8560000000000003,0.0406,1.5173693156249075,-3.09,2.38,115.2029,5.712000000000001,-0.0308,0.07383332580887848,-0.2,0.08,0.32,0.0,frisson,frisson.csv
-3.5101999999999993,1.5932827620984293,-7.93,-1.23,743.0027,0.0,0.8921999999999999,0.19221123796490153,0.53,1.3,41.6483,0.0,-10.4802,0.43586002340200913,-10.99,-9.07,5501.228300000001,0.0,0.012199999999999999,0.0912203924569501,-0.19,0.21,0.4235,2.8560000000000003,-0.009600000000000036,1.609998708074016,-3.16,3.58,129.6094,4.284000000000001,0.022000000000000002,0.05986651818838306,-0.09,0.14,0.2034,2.8560000000000003,frisson,frisson.csv
-2.9470000000000005,1.5583276292230719,-6.11,-0.4,555.6596999999999,0.0,0.8582000000000002,0.20071561972103716,0.39,1.24,38.8397,0.0,-10.6324,0.5085058898380629,-12.0,-9.63,5665.325400000001,0.0,0.017200000000000003,0.10361544286446882,-0.16,0.2,0.5516,4.284000000000001,0.1508,1.7792030125873777,-3.1,2.87,159.4152,4.284000000000001,-0.014199999999999997,0.07499573321196346,-0.21,0.1,0.2913,4.284000000000001,frisson,frisson.csv
-3.6288000000000005,2.2953567391584255,-9.81,1.19,921.8426,0.0,0.7622,0.3564844456634819,0.09,1.46,35.4015,0.0,-10.320799999999998,0.48068218190401024,-11.25,-9.42,5337.4983999999995,0.0,0.0158,0.14044344057306485,-0.18,0.32,0.9986999999999999,4.284000000000001,-0.0644,2.409590969438589,-4.37,3.16,290.51380000000006,4.284000000000001,-0.021199999999999997,0.1230876110743888,-0.23,0.16,0.78,2.8560000000000003,frisson,frisson.csv
-3.2558,1.8883612895841728,-7.31,-0.31,708.3071,0.0,0.823,0.19180458805774173,0.5,1.18,35.70590000000001,0.0,-10.517000000000001,0.4351149273467872,-11.26,-9.4,5539.8306999999995,0.0,-0.008,0.13558761005342634,-0.25,0.22,0.9224000000000001,4.284000000000001,0.2234,2.0391592483177963,-3.13,3.74,210.40389999999996,4.284000000000001,0.004600000000000002,0.06693907677881433,-0.12,0.13,0.22510000000000002,5.712000000000001,frisson,frisson.csv
-3.7563999999999997,1.7181580369686602,-7.68,-0.57,853.1303999999998,0.0,0.6126,0.26470217226158155,0.14,0.99,22.2673,0.0,-10.2872,0.5295546808404208,-11.22,-9.05,5305.3456,0.0,0.039200000000000006,0.07873601463117116,-0.09,0.16,0.3868,2.8560000000000003,0.13799999999999998,1.240733653932221,-2.2,3.39,77.92320000000001,5.712000000000001,-0.1414,0.10990923528075339,-0.33,0.06,1.6037,0.0,frisson,frisson.csv
-3.8684000000000003,1.2060752215347101,-6.92,-2.2,820.9567999999999,0.0,-0.37799999999999995,0.44490897945534885,-1.35,0.5,17.041400000000003,0.0,-10.417200000000001,0.4647796897455827,-11.52,-9.43,5436.7038,0.0,0.1142,0.05231022844530503,0.03,0.23,0.7888999999999999,0.0,0.014999999999999982,0.8148380207133195,-1.58,1.44,33.2093,7.140000000000001,-0.237,0.07037755323965163,-0.35,-0.08,3.0561,0.0,frisson,frisson.csv
-4.222799999999999,1.2723034858083193,-7.44,-1.85,972.5398,0.0,-1.2218,0.21707777408108825,-1.72,-0.66,76.9959,0.0,-10.0558,0.2870058535988421,-10.54,-9.17,5060.0743,0.0,-0.002,0.06979971346646059,-0.11,0.18,0.24380000000000004,7.140000000000001,0.08700000000000001,0.872335371287901,-1.83,1.74,38.426899999999996,7.140000000000001,-0.0508,0.050352358435330515,-0.17,0.03,0.25579999999999997,0.0,frisson,frisson.csv
-2.9810000000000003,1.6881436550246547,-6.68,-0.46,586.8095000000001,0.0,-1.0299999999999998,0.20375475454575287,-1.41,-0.61,55.1208,0.0,-10.645199999999999,0.29421923798419436,-11.1,-10.01,5670.3423999999995,0.0,-0.024200000000000003,0.05366898545715207,-0.11,0.08,0.1733,0.0,0.09640000000000004,1.018728148231902,-1.72,1.78,52.35499999999999,7.140000000000001,0.053200000000000004,0.026187019685332658,-0.01,0.1,0.17579999999999998,0.0,frisson,frisson.csv
-4.4312,1.8348478302028206,-9.0,-1.36,1150.1100000000001,0.0,-0.8783999999999998,0.381839547454163,-1.93,-0.45,45.8694,0.0,-10.288,0.6397405724197895,-11.06,-7.95,5312.610600000001,0.0,0.0436,0.10124741972020818,-0.3,0.23,0.6075999999999999,1.4280000000000002,-0.28500000000000003,1.0719183737580023,-2.07,1.94,61.5117,8.568000000000001,-0.01,0.12762444906835055,-0.27,0.13,0.8193999999999999,1.4280000000000002,frisson,frisson.csv
-3.238,2.277507409428123,-7.39,4.31,783.5841999999999,0.0,0.31399999999999995,1.093089200385769,-1.36,2.38,64.67199999999998,1.4280000000000002,-10.38,0.6984983894040129,-11.93,-8.85,5411.615,0.0,-0.4606,0.22834544006833157,-0.72,0.18,13.214700000000002,0.0,0.4732,1.1885713104395546,-2.49,3.09,81.831,0.0,-0.0588,0.11972702284780994,-0.26,0.16,0.8896000000000002,1.4280000000000002,frisson,frisson.csv
-1.3074000000000001,3.788123445718209,-7.64,7.02,802.9586999999999,7.140000000000001,1.8899999999999997,0.4342441709453334,1.01,2.54,188.03339999999997,0.0,-10.610400000000002,0.5577058723018792,-11.54,-9.66,5644.581199999999,0.0,0.0958,0.34391911839849787,-0.61,0.76,6.3729000000000005,1.4280000000000002,0.11260000000000003,1.6529522800129468,-2.98,3.67,137.2465,7.140000000000001,-0.0368,0.08918385504114519,-0.24,0.12,0.4654,7.140000000000001,frisson,frisson.csv
-3.5949999999999993,2.5652682120979087,-8.9,1.1,975.2313000000001,0.0,-1.6938,1.38211995137904,-3.99,1.16,238.9607,0.0,-10.3506,0.8130643516967153,-11.87,-8.13,5389.7997,0.0,0.7427999999999999,0.1354849069084819,0.46,0.96,28.505399999999998,0.0,-0.4006,1.3715923738487321,-2.99,1.7,102.0873,7.140000000000001,-0.0746,0.07446368242304433,-0.21,0.06,0.5555,0.0,frisson,frisson.csv
-5.7664,2.5561523898234233,-11.21,-0.43,1989.2642,0.0,-5.0132,0.7105249890046093,-6.21,-3.59,1281.8509999999999,0.0,-7.355,0.9484877437268233,-9.66,-6.06,2749.7826999999997,0.0,0.3711999999999999,0.12854011047140113,0.04,0.58,7.7156,0.0,-0.26380000000000003,2.277511703592322,-4.19,4.37,262.8325,7.140000000000001,-0.19760000000000003,0.12233658487958539,-0.37,-0.01,2.7006,0.0,frisson,frisson.csv
