timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
601452,-0.55,-0.94,-11.37,0.01,0.04,0.00,repos_allongé
601466,-0.59,-0.88,-11.38,0.01,0.04,0.00,repos_allongé
601480,-0.58,-0.87,-11.34,0.01,0.03,0.00,repos_allongé
601494,-0.58,-0.85,-11.33,0.01,0.03,0.00,repos_allongé
601508,-0.59,-0.82,-11.42,0.01,0.03,0.01,repos_allongé
601522,-0.65,-0.81,-11.38,0.01,0.04,0.00,repos_allongé
601536,-0.64,-0.87,-11.29,0.01,0.05,0.00,repos_allongé
601550,-0.63,-0.89,-11.32,0.01,0.05,0.00,repos_allongé
601564,-0.57,-0.92,-11.34,0.01,0.04,0.00,repos_allongé
601578,-0.55,-0.90,-11.37,0.01,0.04,0.00,repos_allongé
601592,-0.62,-0.88,-11.38,0.01,0.03,0.00,repos_allongé
601606,-0.64,-0.84,-11.46,0.01,0.04,0.00,repos_allongé
601620,-0.60,-0.82,-11.38,0.01,0.04,0.00,repos_allongé
601634,-0.59,-0.83,-11.40,0.02,0.04,0.00,repos_allongé
601648,-0.57,-0.90,-11.28,0.01,0.04,0.00,repos_allongé
601662,-0.56,-0.85,-11.30,0.01,0.04,0.00,repos_allongé
601676,-0.68,-0.89,-11.37,0.01,0.03,0.00,repos_allongé
601690,-0.61,-0.85,-11.34,0.01,0.04,0.00,repos_allongé
601704,-0.62,-0.85,-11.37,0.01,0.04,0.00,repos_allongé
601718,-0.61,-0.86,-11.39,0.01,0.04,-0.00,repos_allongé
601732,-0.60,-0.85,-11.38,0.01,0.04,-0.00,repos_allongé
601746,-0.62,-0.88,-11.29,0.01,0.03,0.00,repos_allongé
601760,-0.58,-0.92,-11.31,0.01,0.03,0.00,repos_allongé
601774,-0.63,-0.88,-11.35,0.01,0.03,0.00,repos_allongé
601788,-0.65,-0.85,-11.40,0.01,0.04,0.00,repos_allongé
601802,-0.68,-0.88,-11.32,0.01,0.04,0.00,repos_allongé
601816,-0.66,-0.88,-11.40,0.02,0.03,-0.00,repos_allongé
601830,-0.65,-0.85,-11.35,0.02,0.04,-0.00,repos_allongé
601844,-0.54,-0.88,-11.32,0.02,0.05,-0.00,repos_allongé
601858,-0.62,-0.89,-11.33,0.02,0.04,-0.01,repos_allongé
601872,-0.59,-0.89,-11.33,0.01,0.05,-0.00,repos_allongé
601886,-0.57,-0.91,-11.38,0.01,0.04,-0.00,repos_allongé
601900,-0.54,-0.90,-11.34,0.01,0.03,0.00,repos_allongé
601914,-0.56,-0.91,-11.41,0.01,0.04,0.01,repos_allongé
601928,-0.63,-0.89,-11.37,0.01,0.04,0.00,repos_allongé
601942,-0.65,-0.89,-11.33,0.01,0.04,0.00,repos_allongé
601956,-0.61,-0.86,-11.32,0.01,0.04,0.00,repos_allongé
601970,-0.59,-0.86,-11.35,0.01,0.04,0.00,repos_allongé
601984,-0.58,-0.82,-11.39,0.01,0.04,0.00,repos_allongé
601998,-0.59,-0.84,-11.36,0.02,0.04,0.00,repos_allongé
602012,-0.63,-0.87,-11.35,0.02,0.03,0.00,repos_allongé
602026,-0.55,-0.85,-11.33,0.02,0.03,0.00,repos_allongé
602040,-0.59,-0.87,-11.37,0.01,0.03,0.00,repos_allongé
602054,-0.65,-0.90,-11.32,0.01,0.04,0.00,repos_allongé
602068,-0.62,-0.85,-11.38,0.01,0.04,-0.00,repos_allongé
602082,-0.60,-0.87,-11.34,0.01,0.04,0.00,repos_allongé
602096,-0.54,-0.89,-11.37,0.02,0.04,0.00,repos_allongé
602110,-0.55,-0.91,-11.30,0.02,0.04,0.00,repos_allongé
602124,-0.59,-0.88,-11.31,0.01,0.04,0.01,repos_allongé
602138,-0.64,-0.88,-11.34,0.01,0.03,0.00,repos_allongé
602152,-0.58,-0.84,-11.34,0.01,0.04,0.00,repos_allongé
602166,-0.59,-0.91,-11.36,0.01,0.04,0.00,repos_allongé
602180,-0.55,-0.88,-11.36,0.01,0.03,0.00,repos_allongé
602194,-0.58,-0.88,-11.38,0.02,0.03,0.00,repos_allongé
602208,-0.60,-0.88,-11.34,0.01,0.03,0.00,repos_allongé
602222,-0.63,-0.87,-11.34,0.01,0.03,0.00,repos_allongé
602236,-0.59,-0.87,-11.37,0.01,0.03,0.00,repos_allongé
602250,-0.63,-0.88,-11.38,0.01,0.04,0.00,repos_allongé
602264,-0.59,-0.88,-11.36,0.01,0.04,0.00,repos_allongé
602278,-0.60,-0.90,-11.39,0.01,0.04,0.00,repos_allongé
602292,-0.55,-0.83,-11.36,0.02,0.03,0.00,repos_allongé
602306,-0.58,-0.82,-11.39,0.01,0.03,0.00,repos_allongé
602320,-0.62,-0.86,-11.31,0.01,0.03,0.00,repos_allongé
602334,-0.65,-0.86,-11.39,0.01,0.03,0.00,repos_allongé
602348,-0.61,-0.88,-11.39,0.01,0.03,0.00,repos_allongé
602362,-0.58,-0.87,-11.44,0.01,0.03,0.00,repos_allongé
