timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
729615,-0.41,-1.02,-11.82,-0.02,-0.01,0.01,frisson_allonge
729629,-0.25,-1.20,-11.75,-0.01,-0.05,-0.02,frisson_allonge
729643,-0.12,-1.33,-11.66,-0.01,-0.13,-0.03,frisson_allonge
729657,-0.10,-1.26,-11.53,-0.00,-0.19,-0.03,frisson_allonge
729671,-0.25,-1.21,-11.23,0.01,-0.24,-0.01,frisson_allonge
729685,-0.75,-1.06,-11.04,0.03,-0.19,0.02,frisson_allonge
729699,-0.90,-1.04,-10.96,0.02,-0.08,0.02,frisson_allonge
729713,-1.35,-0.88,-10.73,0.03,0.01,0.02,frisson_allonge
729727,-1.69,-1.00,-11.05,0.01,0.24,-0.01,frisson_allonge
729741,-1.11,-0.99,-11.50,-0.00,0.48,-0.02,frisson_allonge
729755,-0.38,-1.09,-11.69,-0.00,0.60,-0.02,frisson_allonge
729769,0.27,-1.23,-11.83,-0.00,0.51,-0.03,frisson_allonge
729783,0.86,-1.26,-11.75,0.00,0.19,-0.05,frisson_allonge
729797,0.44,-1.20,-11.65,-0.00,-0.13,-0.04,frisson_allonge
729811,0.41,-1.10,-11.38,-0.01,-0.34,-0.04,frisson_allonge
729825,0.12,-1.07,-11.24,-0.02,-0.45,-0.02,frisson_allonge
729839,-0.20,-0.96,-11.07,-0.03,-0.53,0.00,frisson_allonge
729853,-1.57,-0.82,-10.98,-0.02,-0.35,0.03,frisson_allonge
729867,-0.51,-0.96,-11.50,0.01,0.09,0.04,frisson_allonge
729881,-1.02,-1.18,-11.41,0.04,0.08,0.03,frisson_allonge
729895,-1.01,-1.22,-11.20,0.03,0.11,0.01,frisson_allonge
